date,amount,client_id
2019-11-29,74.98785622663755,170552
2021-09-01,112.35429949173405,499072
2018-03-03,70.31233570831715,955698
2019-12-07,100.1038436223279,589131
2017-07-18,65.08662510146839,966823
2018-10-09,62.6755834665579,457867
2017-05-13,63.028015441661246,975386
2017-12-29,80.0404857619233,589131
2018-01-23,55.106872895732636,975386
2020-05-09,81.75219508157166,955735
2018-08-16,86.89722896774319,170552
2017-08-25,78.86599769787155,427729
2017-10-18,57.00888674486936,170552
2018-09-11,82.55738352387479,499072
2021-07-03,97.4377610698173,589131
2019-11-11,74.97717462125442,588453
2019-03-13,79.88664574005988,589131
2017-08-15,79.06774952642401,170552
2019-08-03,98.67284774880424,975386
2020-08-26,102.72562475125864,499072
2018-05-18,69.271724138811,975386
2020-08-29,102.87104694138037,966823
2020-01-23,65.08380106199613,457867
2020-08-24,102.65153881712799,589131
2018-08-31,86.93784115989963,499072
2017-04-28,62.94498341960412,955698
2021-01-21,75.0592744547037,170552
2019-10-27,71.3122764615965,955735
2020-03-07,83.15824917481939,955735
2020-09-23,97.57017633559805,499072
2021-08-11,118.78637394250971,169440
2017-04-24,63.170844413650585,160736
2020-01-24,65.05515925438915,955698
2020-02-15,87.04418133484627,986180
2020-07-23,84.33974689079588,170552
2021-03-16,95.83883295301848,986180
2018-11-18,66.24820444459125,955698
2018-10-25,62.68157763846734,955735
2021-10-27,85.49023980728315,955698
2019-06-11,86.21575439384536,169440
2018-08-28,86.9375318363395,427729
2017-03-20,63.87316832562079,143171
2018-04-02,69.39672331558124,588453
2021-03-09,95.85125883389797,169440
2017-02-13,67.08917158478518,975386
2018-07-28,71.45005535586225,588453
2020-12-25,104.03147578859674,170552
2020-04-20,81.96261989083159,955735
2018-11-25,65.89987857639677,975386
2018-12-14,88.24278408770837,170552
2020-06-26,89.50524132370619,955735
2019-07-21,81.32535203761844,955735
2019-07-17,81.3036650027104,986180
2019-12-03,99.88974118094512,986180
2018-10-21,62.58629513954842,160736
2018-08-21,86.87818538109174,955698
2017-02-28,67.03791555809258,966823
2019-12-24,99.76242439776979,170552
2019-12-27,99.82111855282085,955698
2018-11-06,65.99324795947899,169440
2019-12-25,99.98113642951493,966823
2019-01-30,62.25709264892493,975386
2018-08-06,86.80495845486494,427729
2020-07-12,84.50157914459679,457867
2019-04-04,78.64821926394866,588453
2017-04-20,62.81563604841206,955698
2017-11-05,59.90546241507483,966823
2020-06-03,89.68431823167766,143171
2018-10-25,62.582378887322854,427729
2017-04-14,63.07775108875347,986180
2021-11-27,90.20649040990008,143171
2018-01-27,55.093369013049575,986180
2018-07-28,71.47307846456599,975386
2018-08-19,86.83058556377209,170552
2021-04-30,94.58075058011238,975386
2017-10-09,56.84398013102111,975386
2020-02-13,87.38157459098318,499072
2020-06-28,89.50449619154075,955735
2017-12-25,80.0143949256353,457867
2021-07-27,97.5156987841562,499072
2017-06-14,69.09012280521019,160736
2018-10-21,62.661975685779325,589131
2019-12-08,100.00585706400497,955698
2019-04-03,78.59193576477678,975386
2020-02-23,87.05608618631503,955735
2018-11-20,65.99881675664808,975386
2020-03-30,83.15152669745655,457867
2019-10-20,71.04642180704643,457867
2020-10-29,74.16946770005183,499072
2019-05-08,78.83804463012697,170552
2018-06-19,75.80188281542344,589131
2017-02-27,66.84583529490976,966823
2017-07-23,64.89019143734673,169440
2020-11-10,77.98036507975144,457867
2020-10-07,73.84643845423118,427729
2018-04-14,69.36949516520835,499072
2017-11-11,59.98734541500593,986180
2021-03-10,96.21182017095859,427729
2021-03-17,95.63250670537515,160736
2019-03-14,80.01195126202956,170552
2019-11-05,75.20950818234982,427729
2017-10-08,56.890935779512134,143171
2017-09-08,75.0045374566038,986180
2021-08-30,118.40753772108535,589131
2019-10-16,71.03990087905554,427729
2018-02-01,73.83321479089783,955735
2018-01-25,55.14652984275666,966823
2017-03-31,64.01849315385,160736
2020-01-30,64.8866227170968,160736
2017-09-16,75.0504653353472,966823
2020-08-15,102.83007506744624,427729
2020-03-09,82.87119464712082,588453
2021-10-18,85.6834721972744,160736
2018-11-25,66.14074367689128,499072
2021-11-11,89.9315496352701,143171
2021-12-03,119.99521005245967,170552
2020-05-01,81.92208774174533,986180
2019-09-02,93.47879400379102,955735
2020-10-25,74.06732555672083,966823
2019-10-13,71.18374337824295,143171
2019-04-29,78.67815633323946,143171
2021-11-14,89.88277617980937,966823
2020-07-08,84.45219043930929,588453
2021-04-28,94.50521369520018,986180
2021-06-01,103.48281356112011,955698
2021-07-30,97.66887791867659,589131
2017-08-21,79.12500220485958,986180
2018-10-08,62.80195863932505,986180
2018-04-15,69.29052541488937,955698
2018-07-02,71.49301225429092,589131
2018-05-24,69.36349238812453,143171
2018-06-07,75.88777524794922,169440
2020-01-13,65.2413067136077,966823
2019-07-22,81.30967281384976,955698
2019-09-30,93.8403959204546,499072
2021-08-21,118.71171199364204,499072
2017-06-08,68.82343247224617,955698
2020-08-25,102.75133479178531,955698
2017-06-17,68.97504738327075,143171
2017-04-24,63.105691555305455,966823
2019-09-24,93.80772335811473,499072
2018-04-14,69.35644365386673,955698
2018-12-23,87.99846507939745,588453
2020-02-09,87.12623498398187,955735
2018-04-22,69.28670151200699,589131
2017-10-20,57.0927323096355,966823
2018-06-08,76.03968676138024,427729
2021-03-19,96.02004484988564,986180
2017-06-28,68.88976560443811,955735
2017-10-10,56.893370941426745,143171
2018-12-03,87.91569575334658,955735
2019-01-29,62.435451236003544,588453
2018-06-15,75.93086360654776,169440
2021-03-18,96.20326592903015,457867
2021-04-07,94.53027961026467,986180
2017-07-19,64.85684753799914,457867
2018-01-21,54.98574084713269,588453
2017-10-23,57.138355594722285,160736
2019-02-23,83.81203341630723,427729
2018-06-13,75.96796560444464,975386
2019-09-27,93.6739474556197,966823
2019-11-10,75.06915534273956,955698
2020-11-23,78.11352533685093,427729
2019-01-28,62.78049175674308,457867
2021-05-24,94.33582746335546,457867
2021-01-10,75.01103555767034,160736
2021-04-07,94.52477812425963,589131
2018-02-09,73.60680925888825,975386
2018-05-30,69.48320703545093,589131
2019-08-20,98.74318895845866,966823
2018-11-25,66.05617970466457,160736
2018-05-30,69.28809527020934,169440
2019-06-02,86.35443008976776,143171
2020-03-25,83.30838466523221,955698
2021-07-14,97.73938165643935,143171
2021-07-15,97.82450535816,143171
2017-06-30,68.88648681726319,955735
2019-05-07,78.87126089382873,975386
2018-08-07,86.99661259503718,427729
2021-02-08,100.44193358882562,170552
2019-08-18,98.96428966826048,975386
2020-01-09,65.10204168954672,966823
2019-08-21,98.89286391849261,169440
2017-07-08,65.24425556524173,457867
2017-11-27,60.088188294851236,160736
2019-07-14,81.40287561133741,160736
2017-07-20,65.00488335960854,975386
2020-03-31,83.46466174471675,170552
2021-09-15,112.51776745395482,499072
2019-01-10,62.44413617199407,169440
2017-03-19,63.83227665592327,986180
2018-04-27,69.27709786171383,427729
2021-10-25,85.56848789821579,955735
2018-02-24,73.49044567089364,588453
2018-04-23,69.22320942166041,427729
2017-08-06,78.91394836332508,955735
2019-01-25,62.667094905893784,975386
2018-08-25,86.99122496580193,169440
2020-04-07,81.86481848280603,499072
2018-02-07,73.89547041343423,975386
2019-06-22,86.16953554704665,499072
2020-04-19,82.03907125349811,169440
2021-03-05,95.9465463188586,975386
2018-07-26,71.53700012614198,588453
2021-03-24,95.9833746180361,966823
2019-05-17,393.8801736980926,143171
2020-07-30,84.6316732276598,170552
2019-07-15,81.3475670158799,499072
2021-01-15,75.09711516843657,975386
2018-04-22,69.22923382359234,427729
2020-03-06,83.07681738342501,143171
2020-07-05,84.41851856314638,986180
2019-04-11,78.76580363742985,975386
2018-01-08,54.95196725824582,457867
2019-04-04,78.68738134166358,457867
2020-07-02,84.46473526458495,588453
2020-08-07,102.5244585453789,499072
2021-01-14,74.959082424112,975386
2019-03-05,79.90452767367026,457867
2021-06-28,103.51162410288833,427729
2018-08-23,86.92200766787961,966823
2020-06-04,89.76779506258404,966823
2018-05-03,69.33464878348659,143171
2019-07-05,81.10539922079461,966823
2018-11-19,65.98120061316278,169440
2021-10-29,85.32413172643392,955698
2019-12-03,100.1935363267628,966823
2017-08-04,78.92025420159943,427729
2020-06-06,89.63166254993578,170552
2019-01-22,62.646347953599616,588453
2021-02-24,100.36872672525271,457867
2018-10-17,62.59003656194462,169440
2018-01-01,54.75135313685239,499072
2020-01-18,64.83513082852325,589131
2018-08-10,86.96112575576423,169440
2018-06-21,75.67499292673078,143171
2017-04-01,63.13019271627007,499072
2019-04-15,78.81272376042384,170552
2019-10-18,71.30108654715949,160736
2020-09-03,97.63884598462266,160736
2019-02-09,83.67467645422059,966823
2019-07-08,81.21833259195816,457867
2019-03-01,80.12809271193964,986180
2021-09-05,112.42366400297092,955735
2018-10-25,62.68588184058855,499072
2020-01-17,65.03625698932355,975386
2018-01-04,55.02291870448022,457867
2018-02-06,73.67885329547433,589131
2018-07-20,71.31386268817016,143171
2017-12-25,79.82572106090281,160736
2017-05-14,63.07010237597245,975386
2017-04-26,62.95897310981276,169440
2021-01-07,75.0379255538947,955698
2018-09-07,82.309687935096,169440
2021-03-30,95.92004199870858,160736
2020-08-21,102.47605474632729,499072
2019-01-02,62.49602130211234,986180
2018-06-23,75.97525620151816,955735
2018-08-08,86.97891375282683,588453
2019-01-10,62.50801547855525,143171
2021-04-12,94.2584187361894,143171
2017-09-02,74.98087992453533,966823
2019-02-27,83.8522559571078,955735
2020-02-28,87.13381479646101,499072
2018-07-15,71.58393184164187,966823
2019-06-15,86.20390694493307,966823
2019-06-23,86.2016606593406,169440
2019-12-13,100.20181427884019,955735
2021-10-31,85.51359827424491,143171
2018-06-12,75.7738543203256,975386
2018-05-18,69.45808392050601,966823
2017-03-01,64.02956681774599,427729
2019-12-30,99.90475896507142,170552
2021-05-05,94.37775602810983,955735
2020-11-24,78.12351533710411,170552
2020-04-03,81.77801625740501,955698
2018-06-16,75.61577129910238,170552
2020-08-28,102.5861162125585,955735
2021-08-19,118.57919704167765,170552
2020-08-22,102.55277489536891,457867
2020-11-14,78.18792895697246,143171
2019-11-03,75.14087912131038,955698
2017-03-16,63.995316852358904,143171
2021-11-16,89.90429465879933,955698
2019-12-16,100.03208408781047,966823
2020-09-10,97.58648536060458,499072
2019-10-02,71.11769550594902,143171
2019-08-25,98.71834018155083,143171
2021-02-02,100.44736266342521,457867
2018-07-03,71.3102116214258,160736
2019-10-17,71.35688143128158,169440
2018-03-10,70.36596423568601,975386
2017-02-05,67.05817840867451,427729
2017-09-04,74.92717362064596,457867
2020-01-04,65.01977502617014,975386
2021-03-26,95.75885940289535,160736
2021-01-03,75.1278959568771,160736
2020-12-24,103.93457558427895,427729
2017-12-23,79.95937915845317,499072
2021-09-22,112.67933815525247,499072
2018-05-15,69.2115298948828,169440
2018-10-13,62.574877969252555,588453
2017-05-28,62.98559595922231,955735
2019-05-19,78.63765503200503,966823
2017-02-11,67.1044508582922,589131
2021-07-02,97.29733846562868,986180
2019-10-08,71.19674375491488,160736
2019-09-18,93.94161516140962,169440
2021-04-04,94.56382936334339,143171
2019-06-11,86.15102999272946,160736
2019-06-10,86.18370578826826,986180
2017-07-15,64.86218499902137,499072
2019-06-04,86.28484554419751,143171
2021-09-05,112.46305433768731,589131
2017-11-26,59.88219725529672,986180
2017-01-29,50.10312361378465,966823
2021-10-30,85.38042109543602,975386
2020-06-14,89.74703185292387,160736
2018-04-28,69.33341244296105,160736
2019-10-18,71.14899004567047,966823
2021-02-23,100.39123698992421,955735
2019-10-25,71.43216175896694,169440
2021-09-18,112.41314596449979,169440
2020-12-20,103.87023866331546,160736
2021-01-02,75.06932425390937,955698
2019-11-03,74.91709431577831,427729
2020-07-19,84.6036882485767,169440
2018-07-27,71.54327882241265,986180
2017-10-03,57.01823008195918,143171
2017-09-06,75.04375475760513,499072
2019-09-03,93.71158509264319,427729
2018-02-17,73.67093900205451,427729
2018-02-18,73.84394484354392,955698
2020-03-13,83.21271039054953,457867
2018-02-03,73.76862501052136,170552
2020-08-10,102.59725001848697,966823
2018-07-28,71.50784989333108,169440
2020-10-01,74.07980611400592,966823
2018-06-21,75.91518333105994,427729
2020-06-25,89.67838694369509,457867
2018-09-02,82.58258835588924,499072
2017-07-18,64.9966536276725,499072
2021-01-11,74.89783627480273,170552
2020-01-15,64.82531978875964,160736
2021-05-15,94.21486844928303,457867
2019-11-01,75.09811957658948,457867
2019-02-22,83.6186173231947,986180
2018-06-14,76.04265335143394,955735
2018-12-08,88.32642544280151,170552
2019-10-01,71.07608616887826,986180
2021-07-23,97.69036877565922,499072
2017-11-18,59.85729000152201,589131
2017-10-01,56.98751507700725,170552
2018-04-08,69.25517617436972,589131
2021-03-16,96.08128801906159,588453
2021-07-22,97.58736154752359,955698
2021-03-20,96.15345005402077,427729
2020-05-14,81.8679621411049,588453
2017-03-17,64.10100505170473,975386
2020-04-03,81.85146768867054,427729
2018-10-19,62.827820838323994,975386
2018-08-07,86.97499977914096,966823
2019-05-31,78.76841118807678,160736
2017-12-27,79.96859922634165,986180
2021-09-02,112.40029526272853,427729
2019-02-19,83.93050316600188,589131
2017-12-11,79.96684409893253,427729
2019-02-07,83.54968067629089,955735
2018-04-13,69.463564457696,986180
2020-01-07,64.95139045229968,427729
2017-11-04,59.939009197509876,427729
2020-06-22,89.63777658915855,955698
2021-04-01,94.60115210194779,589131
2017-05-31,62.95154953327991,966823
2021-01-04,74.60108555819157,986180
2018-12-02,87.99709184414813,170552
2021-05-14,94.33300749481192,975386
2021-07-04,97.61550094003776,588453
2020-12-22,104.11823513370813,143171
2018-11-12,65.64629083068138,955698
2017-04-17,62.83766497360619,955698
2020-04-18,82.04462316553077,986180
2017-10-31,57.07094449993744,169440
2020-05-09,81.95562518919067,499072
2018-09-04,82.69835554144109,588453
2021-09-18,112.55331369829854,588453
2021-09-23,112.4258159313992,170552
2017-03-18,63.96806875946422,170552
2019-11-01,75.09848814792127,955735
2018-03-18,70.48849524587328,955735
2021-08-13,118.59242867547138,169440
2020-08-11,102.68153029636932,427729
2020-09-10,97.3527427061793,955735
2017-02-12,66.8692471175172,975386
2018-12-18,88.0650734528513,457867
2020-10-16,74.08271431769568,966823
2020-12-20,104.00820557804698,966823
2018-06-23,76.05365379824539,966823
2021-08-11,118.11144424453092,160736
2021-01-12,74.84307626228045,169440
2019-04-07,78.65006809512666,160736
2019-05-14,79.05847489562515,499072
2021-01-22,75.22171529463664,427729
2021-06-27,103.35515886837071,966823
2017-01-29,50.28472336122945,170552
2019-05-28,78.81457579302455,160736
2020-03-31,83.16790784829914,427729
2017-03-15,63.918927302986084,589131
2020-03-04,83.20350242389516,160736
2017-10-08,57.05981436086207,966823
2020-05-31,82.08992147631483,169440
2017-02-03,67.09296015674336,143171
2020-11-14,78.10007975912983,170552
2019-11-09,75.14312082413696,457867
2020-05-25,81.86233270351825,986180
2017-05-26,63.19673832442802,169440
2020-01-03,65.19631965081807,588453
2017-06-16,68.94416518422862,966823
2019-02-22,83.66027797924632,588453
2017-03-01,64.1923875477258,160736
2021-04-08,94.64861570988285,160736
2017-10-20,56.952449209918605,955735
2020-01-18,64.725146552651,170552
2018-10-26,62.910737763326644,589131
2020-04-16,81.89116940656425,955735
2017-12-07,79.98276822231178,589131
2020-04-23,81.88300139806914,499072
2017-12-30,80.08713945171858,427729
2021-11-30,89.98056579107188,955735
2017-12-01,79.92904463722299,955735
2021-10-21,85.65856376616289,588453
2019-12-09,100.00648864324558,170552
2017-02-04,66.95371229264292,966823
2018-10-14,62.650975194377175,986180
2021-05-18,94.59708815432339,143171
2017-08-22,79.01682804476745,427729
2018-11-30,66.09288892021114,169440
2018-08-30,86.91106296009491,143171
2019-08-30,98.765075327201,457867
2018-03-30,70.41087095451685,143171
2019-07-25,81.28253747047893,966823
2020-05-02,81.91075424566144,143171
2021-05-17,94.15693315313915,170552
2021-09-06,112.49859924871126,457867
2020-11-01,78.28872973355998,143171
2019-05-23,78.49515291118999,160736
2019-12-12,99.99647125563287,427729
2018-02-17,73.72522769646959,170552
2021-01-10,75.18351239919454,975386
2021-04-04,94.68239563182031,169440
2018-08-03,87.0157374182391,955735
2019-08-03,98.94605198904952,589131
2021-04-05,94.37585582597525,427729
2017-06-10,69.11899508939214,427729
2021-02-13,100.51641106738924,955735
2020-09-23,97.21916062038426,170552
2020-04-26,82.12924028323238,986180
2019-09-21,93.83149835376287,975386
2021-05-29,94.64063295629292,160736
2020-05-28,81.9319317937957,966823
2021-06-15,103.43033581875483,966823
2020-06-23,89.73931232134763,170552
2021-09-26,112.67839265407093,966823
2020-06-11,89.68556050580685,160736
2020-11-24,78.00567149757595,955698
2017-11-09,59.96304469219229,457867
2017-05-01,62.85453919876202,589131
2019-07-10,81.37764088035979,589131
2019-11-29,75.0591166791189,160736
2017-04-12,63.05526523270602,975386
2017-02-22,66.81192771134093,427729
2017-08-09,79.00052037928963,143171
2019-11-01,75.0082207961726,170552
2020-01-29,64.98800235171827,955698
2021-02-11,100.46546419218267,589131
2020-01-20,64.72092631408155,170552
2021-01-17,75.34141726974767,170552
2017-06-11,68.93022207969754,169440
2021-06-02,103.24226551045317,143171
2017-02-03,66.90399738054505,955698
2021-02-05,100.31998494121083,955698
2021-11-30,90.03938855749787,170552
2021-09-30,112.48251623131117,588453
2019-11-11,74.89899811657352,499072
2017-07-13,64.98075328823266,955735
2018-10-04,62.70869098622067,499072
2018-12-23,87.86509035715297,589131
2021-10-21,85.34778362509692,143171
2018-09-29,82.48628045747905,499072
2020-08-10,102.8474383020094,169440
2017-11-04,60.108206837280875,160736
2017-07-21,65.04311012597577,955698
2018-05-25,69.4042065420325,986180
2018-11-06,65.87569209453089,986180
2020-03-09,83.37656063209452,975386
2018-11-28,65.90973683116174,457867
2019-12-14,100.23064886984531,143171
2020-06-26,89.57498298080532,588453
2019-09-19,93.84221255477297,143171
2020-07-05,84.54940551139916,160736
2017-02-07,67.0736648365759,975386
2019-03-31,79.96509058595275,143171
2020-10-08,73.97331190271622,427729
2017-04-25,63.157525242336234,143171
2020-10-02,73.87656187003739,457867
2021-07-05,97.35391013278887,427729
2021-01-16,74.70283314827904,955698
2017-04-19,62.92329812603687,427729
2019-02-06,83.94847291083732,160736
2017-08-15,78.84004707396268,499072
2020-12-27,104.08819332939002,143171
2017-02-22,67.00158750573625,588453
2021-02-16,100.37259677162172,986180
2018-11-06,66.00745783433543,427729
2019-12-04,100.119082712488,160736
2017-02-01,66.91922054870798,986180
2021-11-12,90.10194780631312,955698
2018-05-18,69.49702710047363,457867
2019-03-11,79.85328628080721,170552
2018-04-28,69.50765596081969,986180
2021-09-12,112.40017314556977,427729
2018-07-19,71.43907778434077,427729
2019-02-17,83.59601446180802,427729
2021-08-20,118.30825069361872,986180
2020-12-05,104.1543409012,169440
2021-11-24,90.01175471689002,986180
2020-11-07,78.03879570053624,169440
2020-04-14,81.99159538340213,427729
2018-04-23,69.47849071682914,955698
2021-02-14,100.5944619794897,955735
2019-02-06,83.77872180362556,169440
2021-02-03,100.84524671676058,143171
2018-06-14,75.894728425422,589131
2019-01-15,62.55225825902662,588453
2017-06-18,69.00641824757055,955735
2018-11-23,65.89912550486572,170552
2019-01-01,62.43469364632845,966823
2020-03-31,83.09212180376146,143171
2017-04-01,63.16397180197687,589131
2020-02-29,87.178145215371,499072
2019-02-12,83.85551809348829,457867
2019-03-23,80.06628737574937,966823
2017-12-12,79.92842397696415,457867
2019-09-07,93.6641669329997,955735
2020-03-28,83.35414759394524,588453
2020-08-01,102.50984789110132,169440
2021-04-22,94.23311038454662,955698
2018-06-18,75.87056576447044,955735
2021-01-03,75.00314129862224,169440
2019-07-05,81.24917540248263,955698
2020-03-10,83.28774539786643,457867
2021-01-18,75.12972446713479,966823
2017-10-26,57.1135384969552,588453
2019-12-10,99.96321017808832,966823
2018-06-23,76.02913371811704,588453
2021-04-24,94.47573793966066,986180
2020-12-06,103.87354259356425,966823
2017-08-11,78.87594708883424,427729
2017-11-07,59.977621640801786,427729
2019-05-02,393.2661281000941,143171
2019-11-21,74.87471734150282,588453
2019-05-14,78.73433339478203,955735
2021-09-21,112.36956475082584,986180
2020-05-02,81.86908000021306,588453
2019-06-13,86.10256289951283,499072
2021-03-19,95.71680034714922,457867
2021-06-16,103.62667883675252,955698
2019-05-02,78.6916972703668,986180
2020-01-07,64.9509448976333,160736
2020-11-16,78.26206517427761,966823
2019-09-20,93.72759726895332,427729
2019-11-29,75.18583811079583,975386
2017-02-19,67.17717917248983,588453
2019-11-18,74.91766700357066,588453
2017-12-10,80.02658872446274,499072
2020-04-07,82.11164702671796,589131
2017-03-28,64.04319556352121,457867
2017-08-20,79.12836886113698,499072
2018-04-23,69.37710508263515,499072
2017-04-16,62.86471027533862,955698
2019-06-28,86.39712032732035,589131
2021-01-19,74.94917631389363,427729
2019-04-18,78.79652835610703,975386
2019-05-27,78.83391167796289,589131
2019-07-04,81.22103862031203,975386
2019-03-28,80.08938159883407,170552
2017-04-20,62.99378831721014,955735
2020-10-11,73.96529066825796,499072
2018-04-30,69.44417826926932,986180
2021-03-18,95.94201705711454,143171
2017-07-19,64.96805418133707,170552
2021-01-15,74.86971097210557,499072
2019-07-20,81.26647831857731,143171
2019-02-19,83.73336880811807,160736
2021-08-08,118.48749462798907,966823
2019-09-09,93.7972086865062,169440
2021-04-22,94.29211833087382,170552
2020-06-04,89.40729931350735,457867
2020-06-11,89.74497376514037,955735
2021-06-19,103.2486425206414,955698
2019-12-23,99.76020312473293,499072
2018-04-16,69.19777938544013,160736
2021-07-05,97.46302475407205,955698
2018-09-27,82.37564893680992,955735
2020-01-05,65.04200384819559,457867
2021-03-21,96.03438648349064,966823
2018-09-20,82.45219725819578,975386
2018-07-25,71.4996914319221,169440
2020-07-11,84.71171476336268,427729
2021-02-12,100.4458482975815,427729
2020-09-22,97.44766907807812,457867
2021-10-05,85.3619547018692,589131
2020-10-10,74.00654937661665,589131
2018-05-26,69.42654389896424,427729
2020-10-27,74.12771980497327,170552
2019-02-04,83.51270657810879,457867
2021-01-02,75.01630994667097,160736
2017-05-11,62.881360709685346,589131
2017-07-06,65.17691283091963,955735
2018-02-27,73.78356715905278,169440
2019-06-30,86.28756161159694,169440
2019-07-28,81.2376388896429,955735
2017-03-21,63.954043030331114,955735
2021-06-21,103.66346669712516,170552
2021-07-21,97.34791213650819,457867
2018-01-26,55.214795793253614,143171
2021-02-13,100.55994260037997,986180
2021-01-11,75.04953505193303,169440
2018-12-21,88.05673018994281,955735
2018-06-05,75.80926031150958,986180
2017-11-24,59.933930618922574,143171
2020-05-15,81.9500791979449,986180
2018-10-21,62.72975435024263,975386
2018-12-26,87.88761955491599,966823
2021-01-26,75.00759717172349,588453
2021-11-09,90.05579608159846,143171
2021-05-25,94.67078209759477,589131
2019-09-21,93.83727122236758,955698
2020-03-04,83.42921321925041,499072
2017-09-30,75.0665946108904,955698
2018-11-25,66.10225662359478,169440
2021-03-20,96.03503366994715,160736
2017-05-04,63.0675931095367,169440
2020-08-04,102.59109986306368,170552
2018-05-27,69.02851508772726,975386
2020-04-12,81.7324669973801,160736
2019-07-23,81.03542823793815,499072
2017-10-18,56.8648735745032,955735
2021-10-13,85.54841709134911,143171
2018-06-17,75.8979927868322,499072
2020-09-09,97.50877917409125,143171
2019-08-31,98.75657422724589,966823
2020-11-28,77.81334734384816,169440
2020-02-28,87.09003286197895,955698
2017-12-04,79.99163666282458,966823
2020-04-22,81.6455850367658,457867
2021-03-17,96.23830370112898,955698
2020-12-28,104.12030481466921,169440
2018-05-22,69.31925483736977,169440
2019-08-05,98.74896433396361,499072
2019-02-06,83.8453960224907,955698
2021-01-21,75.0595886759595,986180
2021-10-23,85.71538117876884,966823
2017-12-22,79.89891423791455,457867
2017-05-29,62.86508656941598,170552
2021-07-30,97.86025645095572,457867
2019-06-07,86.1197459093242,588453
2021-06-06,103.50090405498916,169440
2018-10-30,62.65913242833456,427729
2018-04-29,69.32723557908166,589131
2019-10-26,71.12839631382371,986180
2018-05-30,69.32365355741209,160736
2018-07-29,71.52090301915965,169440
2020-10-15,74.0665621720574,966823
2018-07-03,71.50290795271191,143171
2017-06-18,68.9760033387459,986180
2018-07-13,71.32191506717757,427729
2021-05-18,94.36855936064869,427729
2020-07-05,84.65013014935465,457867
2019-05-30,78.62358986401836,955698
2021-10-31,85.42628498743895,588453
2017-05-23,62.865584109429946,499072
2021-07-16,97.4500776997672,160736
2020-12-16,104.15104196567954,169440
2021-04-30,94.46485112496595,170552
2017-03-01,64.07004298878209,499072
2018-01-15,55.09239834414758,588453
2017-02-09,67.06556668918182,955735
2021-01-31,75.02792514139593,589131
2020-07-20,84.42280326858835,170552
2018-12-15,87.99332641551058,966823
2019-04-25,78.82417520517609,588453
2020-05-15,81.93219204797147,966823
2020-11-22,78.05325261822725,169440
2017-09-16,74.92379523853799,589131
2021-07-28,97.51671285760051,588453
2021-07-31,97.2592773347468,975386
2018-05-22,69.3749871074607,499072
2021-11-30,90.11156543791957,975386
2018-12-15,88.03771819535169,955698
2019-01-14,62.427664620396975,427729
2020-10-06,74.13083098912888,427729
2019-05-03,79.09336244868936,427729
2021-10-24,85.45768559664218,955735
2021-09-19,112.36352561345166,986180
2017-04-19,63.0106687198309,499072
2021-06-16,103.46413709302621,966823
2021-07-04,97.5490543511306,160736
2018-09-19,82.31149637837291,986180
2018-12-12,88.05673599614005,589131
2019-08-07,98.67514812338415,975386
2020-06-16,89.80663149414771,966823
2020-03-09,83.25955024278778,589131
2021-09-25,112.28756424902812,975386
2017-05-07,63.04386370903088,955698
2021-09-09,112.63917097989156,170552
2020-10-31,74.13178590229695,143171
2017-02-09,67.07230650293111,169440
2018-07-17,71.64613286031738,588453
2020-09-03,97.50954474072137,499072
2020-06-27,89.56712154617537,169440
2017-03-29,63.86106711851219,160736
2018-10-10,62.561105827596066,975386
2020-07-27,84.2510697315094,169440
2020-07-31,84.3331034088632,986180
2019-11-07,74.99647862966808,975386
2020-01-12,64.90343904149952,143171
2017-06-17,69.01198103197463,588453
2018-06-11,75.73491724090604,143171
2018-02-26,73.58302671582356,457867
2019-07-25,81.19365393420017,589131
2019-02-24,83.62269241091252,160736
2019-06-12,86.10918550517538,589131
2018-04-02,69.2811199262091,160736
2020-07-03,84.55984222724129,589131
2017-11-25,59.93806021510102,457867
2017-03-15,64.11629151196327,143171
2019-06-21,86.06044967507492,986180
2020-06-22,89.73145927547623,427729
2020-01-14,64.95285400860027,955735
2020-01-17,65.04557469187434,955698
2017-06-29,69.05754922362338,975386
2020-03-06,83.30429449938256,966823
2019-06-06,86.19480108852798,955735
2017-10-01,57.05378839858486,955698
2019-11-29,75.0420425567905,955735
2017-04-15,62.92229773537124,457867
2019-04-14,78.84509858544672,457867
2017-04-01,63.07231298518127,975386
2021-09-24,112.60891135161751,160736
2017-09-19,74.95849565353103,143171
2021-11-26,90.06700114580518,169440
2017-07-08,64.97732456383578,588453
2020-08-17,102.6089350161121,457867
2018-04-12,69.45265039216626,169440
2017-11-20,60.059073706720596,143171
2019-07-08,81.33441480720248,427729
2021-11-29,89.91714579397687,955735
2021-10-20,85.35701307557743,170552
2018-05-22,69.23844431066269,955698
2020-11-05,77.88352281708812,975386
2017-04-07,63.0800041576929,975386
2020-01-07,65.1054969016431,966823
2020-08-22,102.62018950268684,143171
2019-07-05,81.23086903553941,986180
2018-06-22,75.791586088645,499072
2018-10-13,62.86386233767862,160736
2019-06-22,86.29883079215702,975386
2018-11-08,65.9901745016608,160736
2017-12-30,80.11894855301749,499072
2019-08-14,98.91051590653221,170552
2018-09-09,82.51690744959484,170552
2018-02-15,73.66430657775268,986180
2017-10-10,57.03531982176436,427729
2017-10-27,56.836302902463565,169440
2021-02-15,100.60366632087351,966823
2021-02-21,100.601623800021,589131
2021-10-14,85.33133364829172,975386
